0.024324407
0.009533239
0.006574852
0.006019622
0.008568507
0.006669059
0.005367785
0.007095073
0.007670175
0.005276617
0.00886153
0.006353316
0.008069405
0.006322117
0.008249116
0.007392321
0.007271968
0.011286671
0.008096413
0.005349417
0.008682362
