0.247466161
0.253124306
0.265747943
0.254351704
0.254703268
0.267333987
0.267634716
0.254458474
0.253271386
0.254991234
0.254199513
0.254166387
0.277621049
0.266864398
0.253746019
0.270208053
0.253483153
0.266885697
0.248705687
0.275726195
0.254854665
