0.309732734
0.34758727
0.269319255
0.336927404
0.266401272
0.354123521
0.351243587
0.34900394
0.340978856
0.347197124
0.34903741
0.348375619
0.271667923
0.339750119
0.358445339
0.355260221
0.353540125
0.330355213
0.271715121
0.343745827
0.249718304
