0.1930045
0.056764416
0.11926125
0.143391292
0.062891375
0.038519041
0.038608125
0.038640875
0.037609458
0.038919959
0.038576166
0.038276042
0.038507541
0.038515334
0.040222875
0.037319083
0.037103792
0.038308333
0.038743292
0.038660792
0.038085708
